Name,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,title_and_comment,polarity_scores_PT,Sentiment_PT,English_title_comment
dataset,abb8cdfb6bfad381d87ec0a68a486461,e006d85a5a918d5695190c08c923eadb,5,,O Produto chegou com a caixa violada tanto a caixa de entrega quanto a caixa protetora do produto.,29/03/2018 00:00,02/04/2018 18:45, O Produto chegou com a caixa violada tanto a caixa de entrega quanto a caixa protetora do produto.,0,neutral," The Product arrived with the box violated, both the delivery box and the protective box of the product."
dataset,2db652136a142fb921d465a591df1969,732c61dedcbe590b6b5d8a7609bf25b2,3,,"O produto chegou com a caixa amaáada... Como se tivessem colocado algo em cima dela. No entanto, sem avarias, mas negligància com o produto.",11/01/2018 00:00,12/01/2018 01:29," O produto chegou com a caixa amaáada... Como se tivessem colocado algo em cima dela. No entanto, sem avarias, mas negligància com o produto.",-0.296,negative," The product arrived with the box soaked... As if they had put something on top of her. However, no malfunctions, but negligence with the product."
dataset,fb1bbcb5d14a17d51b0d4842727ecec0,5d073530ec28aa4104bb37b6c4b1a22b,3,,"O produto chegou com a caixa toda amassada!
Muito amassada mesmo.. nenhum cuidado com o produto!",02/02/2018 00:00,03/02/2018 09:21," O produto chegou com a caixa toda amassada!
Muito amassada mesmo.. nenhum cuidado com o produto!",0,neutral," The product arrived with the box all crumpled!
Very crumpled indeed.. No care with the product!"
dataset,c3542714507b3198ccc76a6627523dff,8583257b3c36c8ea0b9b0644b21567a8,2,,O produto chegou com a pintura lateral descascada. e o lacre n∆o estava violado ent∆o ela j† veio com defeito do fornecedor. mas como fica mais caro pedir pra trocar vou ter que ficar com ela.,20/08/2017 00:00,22/08/2017 23:35, O produto chegou com a pintura lateral descascada. e o lacre n∆o estava violado ent∆o ela j† veio com defeito do fornecedor. mas como fica mais caro pedir pra trocar vou ter que ficar com ela.,0,neutral," The product arrived with peeling side paint. and the seal was not violated, so it already came with a defect from the supplier. But as it is more expensive to ask to change it, I will have to keep it."
dataset,ce63c482824764c7b9e0b78767698db3,36c837ea192cfeb737b78024800b3cb3,3,,"O produto chegou com um pequeno defeito, que pode ter sido ocasionado no transporte, porÇm devido a urgància na instalaá∆o do mesmo, optei por ficar com ele mesmo assim.",21/12/2017 00:00,22/12/2017 03:56," O produto chegou com um pequeno defeito, que pode ter sido ocasionado no transporte, porÇm devido a urgància na instalaá∆o do mesmo, optei por ficar com ele mesmo assim.",-0.296,negative," The product arrived with a small defect, which may have been caused in transport, but due to the urgency in its installation, I chose to keep it anyway."
dataset,e9c7ba8c8a345787e96a548ec42178c3,b7a098563d93a0a1f918772c24ca3831,4,,"O produto chegou com um pequeno atraso, mas chegou bem embalado. O produto Ç muito bom e recomendo a todos.",28/02/2018 00:00,04/03/2018 17:34," O produto chegou com um pequeno atraso, mas chegou bem embalado. O produto Ç muito bom e recomendo a todos.",0,neutral," The product arrived with a slight delay, but arrived well packaged. The product is very good and I recommend it to everyone."
dataset,b6ac4af0cf4c5224fd95db3e6fddb2e8,1c32916fec4ddbdf533e164c2552343f,3,,"O produto chegou com pouco de atraso, mas em perfeitas condiá‰es.",25/05/2017 00:00,25/05/2017 08:46," O produto chegou com pouco de atraso, mas em perfeitas condiá‰es.",0,neutral," The product arrived with a little delay, but in perfect condition."
dataset,954bc842865a7a6e47c8f7b5e42bdf80,e634ef64a41599a3ddcd8bcef955e364,3,,"o produto chegou com uma prateleira amassada. Fora isso Ç bonita, aparentemente resistente e firme.",24/05/2017 00:00,28/05/2017 00:37," o produto chegou com uma prateleira amassada. Fora isso Ç bonita, aparentemente resistente e firme.",0,neutral," The product arrived with a crumpled shelf. Other than that it is beautiful, apparently resistant and firm."
dataset,c8b00b8c7a3d22c6e66417bdc3aac0e8,ab4b599b4beedfa0477ae471de03ffa0,1,,O produto chegou com uns parte quebrada,11/07/2017 00:00,11/07/2017 23:30, O produto chegou com uns parte quebrada,0,neutral, The product arrived with a broken part
dataset,b19b3da265d2e2d3f4f18fd77bbba111,95a08547138ca5fa14fae54639939af6,1,,"O produto chegou com a tampa quebrada, de quem Ç o prejuizo?",25/03/2017 00:00,26/03/2017 14:29," O produto chegou com a tampa quebrada, de quem Ç o prejuizo?",0,neutral," The product arrived with a broken lid, whose loss is it?"
dataset,484818b5714634255d5f7eba3676a9ad,5716624efc4b08c1811ea65d40e31427,5,,O produto chegou com 10 dias. Adorei! S∆o de um material bom e um tamanho bom. Achei que seriam menores. Muito bom! Obrigada!,15/07/2017 00:00,18/07/2017 16:38, O produto chegou com 10 dias. Adorei! S∆o de um material bom e um tamanho bom. Achei que seriam menores. Muito bom! Obrigada!,0,neutral, The product arrived with 10 days. Loved! They are of a good material and a good size. I thought they would be smaller. Very good! Thanks!
dataset,80137a6f060041f36f83f695b05207ce,da47f3e1d422ef0acfa45d3a81f0085f,4,,O produto chegou bem acondicionado.,20/12/2017 00:00,20/12/2017 23:18, O produto chegou bem acondicionado.,0,neutral, The product arrived well packaged.
dataset,0c7e7791f8530b73b2d2e95b3f9b6885,c64320125b49bb4797d5ee3def14d58b,5,,O produto chegou bem embalado atÇ antes do prazo estabelecido. Funcionando perfeitamente.,17/03/2018 00:00,17/03/2018 23:41, O produto chegou bem embalado atÇ antes do prazo estabelecido. Funcionando perfeitamente.,0,neutral, The product arrived well packaged even before the established deadline. Working perfectly.
dataset,1e88b26dfacb4dd92cdc3a69bbfc685f,0911bde30c594a8d02279916da2ece61,5,,O produto chegou bem embalado e antes do prazo!! Recomendo!!!,02/11/2017 00:00,02/11/2017 14:59, O produto chegou bem embalado e antes do prazo!! Recomendo!!!,0,neutral, The product arrived well packaged and before the deadline!! Recommend!!!
dataset,fbfaa32dda764eaaa8625b96d7573ecf,a9083ea133304692d6ef21706d3a7df6,4,,O produto chegou bem embalado e antes do prazo. Gostei muito do vendedor.,09/05/2017 00:00,11/05/2017 13:39, O produto chegou bem embalado e antes do prazo. Gostei muito do vendedor.,0,neutral, The product arrived well packaged and ahead of schedule. I really liked the seller.
dataset,94d10a945865c92cd1f93c52d6e4c02d,8566f753d23664b0c4e44544fab50d6f,5,,O produto chegou bem embalado e antes do prazo previsto,15/12/2017 00:00,15/12/2017 18:43, O produto chegou bem embalado e antes do prazo previsto,0,neutral, The product arrived well packaged and ahead of schedule
dataset,002fbdbf4b1671be0127c601abb17f11,f53b39c6c91ce86717c15d8e4e5da0c2,5,,O produto chegou com bastante antescedencia e fiquei muito feliz por isso. Obrigada,13/01/2017 00:00,14/01/2017 11:20, O produto chegou com bastante antescedencia e fiquei muito feliz por isso. Obrigada,0,neutral, The product arrived well in advance and I was very happy for that. Thanks
dataset,5a88fb5d79b2cf3ca789eda7ee32d5b8,43d782238f80b75ff6b62c0e535ce34a,5,,o produto chegou bem antes do espera muito obrigado,06/06/2017 00:00,06/06/2017 20:43, o produto chegou bem antes do espera muito obrigado,0,neutral, the product arrived well before the wait thank you very much
dataset,827a4677b7620e6de532710933cdc217,fddd8f5e5947098f75c2967d7cb2c3de,4,,"O produto chegou bem antes do prazo estipulado, s¢ uma queixa e em relaá∆o ao cabo que mandam como carregador ele n∆o conecta ao aparelho o conector Ç muito curto, mas isso cabe ao fabricante...",27/07/2017 00:00,27/07/2017 10:31," O produto chegou bem antes do prazo estipulado, s¢ uma queixa e em relaá∆o ao cabo que mandam como carregador ele n∆o conecta ao aparelho o conector Ç muito curto, mas isso cabe ao fabricante...",0,neutral," The product arrived well before the stipulated deadline, only one complaint and in relation to the cable they send as a charger it does not connect to the device the connector is too short, but this is up to the manufacturer..."
dataset,07b48dbc11677f5021dbefcaba550ed2,0527142b56f235b4936a8573f33b020b,5,,"O produto chegou bem antes do prazo estipulado, amei o atendimento! Super recomendo",26/07/2017 00:00,27/07/2017 22:55," O produto chegou bem antes do prazo estipulado, amei o atendimento! Super recomendo",0.636,positive," The product arrived well before the stipulated deadline, I loved the service! I highly recommend"
dataset,e5d83c519c93f6b54532ccbe860a3e89,197d48bed0d9f4a71682dfc048409b59,5,,"o produto chegou bem antes do prazo estipulado,super recomendo e vou voltar a comprar novamente",04/04/2018 00:00,04/04/2018 22:59," o produto chegou bem antes do prazo estipulado,super recomendo e vou voltar a comprar novamente",0,neutral," The product arrived well before the stipulated deadline, I highly recommend it and I will buy it again"
dataset,fcc801c097d650d0a0acae28a952cc1f,b0f913cb83681e8a8563b96b641b3e1b,5,,"Produto chegou bem antes do prazo estipulado, mas tive que ir retirar o produto, pois n∆o era entregue pela transportadora.",08/02/2017 00:00,09/02/2017 09:48," Produto chegou bem antes do prazo estipulado, mas tive que ir retirar o produto, pois n∆o era entregue pela transportadora.",0,neutral," The product arrived well before the stipulated deadline, but I had to pick up the product, as it was not delivered by the carrier."
dataset,9ee665623e0db3e698cb7239a78da8e7,b8664a67156f7d886752140cd2e2e089,5,,O produto chegou bem antes da data prevista.,01/02/2018 00:00,03/02/2018 22:43, O produto chegou bem antes da data prevista.,0,neutral, The product arrived well before the scheduled date.
dataset,d822e1163f03e3046f92b9154ba0df2a,f4f8522daccc59321b1358e61baa1ca7,5,,"O produto chegou bem antes da data prevista, muito bom, obrigada!",07/12/2017 00:00,11/12/2017 13:10," O produto chegou bem antes da data prevista, muito bom, obrigada!",0,neutral," The product arrived well before the scheduled date, very good, thank you!"
dataset,37825762b4125e62b54e0c8f65595de6,660c604f50fc9edcf854689682d1560e,4,,O produto chegou bem antes da data prevista! Fiquei mt satisfeita!,21/01/2017 00:00,24/01/2017 01:01, O produto chegou bem antes da data prevista! Fiquei mt satisfeita!,0,neutral, The product arrived well before the scheduled date! I was very satisfied!
dataset,1334b45dd88a051e84438b5f613e3fb7,27f7d43a44061f79fa0e259a3b9a7922,5,,O produto chegou bem antes do prazo informado.,28/04/2018 00:00,29/04/2018 11:35, O produto chegou bem antes do prazo informado.,0,neutral, The product arrived well before the informed deadline.
dataset,9bd0d1cdbd54d66d9ebd1594e1297eb2,345de0cb4a0a058abaa652096fd1f89e,5,,O produto chegou bem antes do prazo previsto e da maneira que pedi.,14/07/2017 00:00,17/07/2017 12:32, O produto chegou bem antes do prazo previsto e da maneira que pedi.,0,neutral, The product arrived well before the expected deadline and in the way I ordered.
dataset,aa581e057de70ca374b669e65e582924,125b6d6d69726457c31530e0fae8ff38,4,,"O produto chegou bem antes do prazo estimado. Em relaá∆o a qualidade, esperava ser um pouco melhor, mas Ç muito bonita....",11/01/2018 00:00,14/01/2018 01:05," O produto chegou bem antes do prazo estimado. Em relaá∆o a qualidade, esperava ser um pouco melhor, mas Ç muito bonita....",0,neutral," The product arrived well before the estimated deadline. Regarding the quality, I expected it to be a little better, but it is very beautiful."
dataset,1499db08954cba23fd60f1d71cc289f9,1b19e11d36f65ac8fb85d361d49096ef,5,,O produto chegou bem antes do prazo de entrega; feliz com a loja e os produtos adquiridos. Recomendo.,31/08/2017 00:00,01/09/2017 22:13, O produto chegou bem antes do prazo de entrega; feliz com a loja e os produtos adquiridos. Recomendo.,0,neutral, The product arrived well before the delivery time; happy with the store and the products purchased. Recommend.
dataset,73aa3ff7200aed5e4060c8813609eff6,31491a6bf618385b8b23b9924a119e4c,5,,O produto chegou bem antes da data de entrega !,15/10/2017 01:00,15/10/2017 15:40, O produto chegou bem antes da data de entrega !,0,neutral, The product arrived well before the delivery date!
dataset,62432221a32d9ac9dabddf28197c06b8,c9ad6eb320a7ed6a0a66b48ed02429b3,5,,"o produto chegou bem antes do prazo final. Quase n∆o compro porque ia demorar demais. Seria interessante ajustar esse pra de entrega. Sei que Ç uma seguranáa, mas t† muito exagerado.",23/06/2018 00:00,26/06/2018 11:44," o produto chegou bem antes do prazo final. Quase n∆o compro porque ia demorar demais. Seria interessante ajustar esse pra de entrega. Sei que Ç uma seguranáa, mas t† muito exagerado.",0,neutral," The product arrived well before the deadline. I almost don't buy it because it would take too long. It would be interesting to adjust this delivery para. I know it's a security, but it's very exaggerated."
dataset,439efbdafb1f5e6d1df0d831f175e22b,3f1d249edba2aa6c515b7d62c5b0641f,5,,"O produto chegou beem antes do prazo, bem embalado e sem problemas, recomendo o vendedor",20/06/2017 00:00,21/06/2017 03:59," O produto chegou beem antes do prazo, bem embalado e sem problemas, recomendo o vendedor",0,neutral," The product arrived well before the deadline, well packaged and without problems, I recommend the seller"
dataset,d744a750bf30f1ca02b5485def5965ea,294fb274681bed90131ca92ded8f6467,5,,"O produto chegou bem antes do prazo,tràs dias ap¢s a confirmaá∆o do pagamento,veio bem embalado,bem protegido,o pote com as capsulas veio lacrado e tambÇm Ç bem seguro e firme,parabÇns as lannister.",13/07/2017 00:00,16/07/2017 12:32," O produto chegou bem antes do prazo,tràs dias ap¢s a confirmaá∆o do pagamento,veio bem embalado,bem protegido,o pote com as capsulas veio lacrado e tambÇm Ç bem seguro e firme,parabÇns as lannister.",0,neutral," The product arrived well before the deadline, three days after payment confirmation, it came well packed, well protected, the pot with the capsules came sealed and is also very safe and firm, congratulations to lannister."
dataset,a959ae2b148b730cb1861bd04a6253f9,b32669c7ee374ba5372e0824e5ec560c,5,,"O produto chegou bem antes do prazo, eu adorei o aparelho, da um trabalhinho mas ele deixa o pelo t∆o pequeno que fica invis°vel, parecendo que foi depilaá∆o com cera.",18/01/2018 00:00,18/01/2018 16:12," O produto chegou bem antes do prazo, eu adorei o aparelho, da um trabalhinho mas ele deixa o pelo t∆o pequeno que fica invis°vel, parecendo que foi depilaá∆o com cera.",0,neutral," The product arrived well before the deadline, I loved the device, it takes a little work but it leaves the hair so small that it is invisible, looking like it was waxing."
dataset,0476632ef42fc4d9f9adc813f45e486d,744cf7a330302a9eda7425485b25f2a9,5,,"O produto chegou bem antes do prazo, conte£do correto. Pode confiar!",02/07/2017 00:00,04/07/2017 19:18," O produto chegou bem antes do prazo, conte£do correto. Pode confiar!",0,neutral," The product arrived well before the deadline, correct content. You can trust it!"
